	$\tilde{E} \ (10^{49}erg)$	$p$	$\alpha_S$	$\theta_j \ (deg)$	$\Delta\theta \ (deg)$	$n \ (10^{-4}cm^{-3})$	$\epsilon_e \ (10^{-1}) $	$\epsilon_B\ (10^{-4})$	$E_{off} \ (10^{49}erg)$
3360	4.95592590372311	2.1502049757251327	2.2995862420240303	2.6703319081932757	16.15099267094642	1.0996849192029723	1.0391242586710616	1.9644196799071456	3.124983055218483
3361	4.987507504702437	2.2531080991493244	2.2678522479184364	2.9107620590977494	15.918378650566401	1.0819175220002963	0.9214906451006166	1.821336766136562	3.094674117241053
3362	4.796323795058969	2.2600597661918664	2.535179329187689	3.247328757689626	15.984560122653205	0.8271624548876335	0.9759786559561043	2.1114008263200628	3.1197265811605455
3363	5.086754279228499	2.1626902980240486	2.3288807492899215	2.865771547888549	15.856382312794633	1.0628054452472402	1.0162746638630853	1.8984287912608804	3.0778182971981343
3364	4.841318737724967	2.2546155564897	2.4822249905547524	2.7372132751860803	16.229330393788103	1.0749126090741357	1.0602349859694464	1.9698739074722464	3.117802592345748
3365	4.895316370226893	2.2352481304762533	2.373402081644972	2.7091679089925953	15.880963735116458	1.0993330765159472	0.9201011899032797	2.093714098786505	3.117285772574798
3366	5.028280293483306	2.156903275001094	2.243154459556337	3.165157111516897	15.733017805125241	0.9101846690798333	0.9089719940593844	2.0496431929737136	2.8620177450302733
3367	4.899203711214548	2.1833930948838534	2.4943564906043805	3.1084632819254496	16.458856190312595	1.053665914972515	1.1238613895001581	2.1489865010476894	3.1105243245518905
3368	4.891466654514705	2.176371288651176	2.492151426260954	3.17829643802803	16.398336475464298	1.0515136440828967	1.1226140821665018	2.1234540820698875	3.1105563756205266
3369	4.950890073103607	2.193211851699032	2.413511371713455	3.0049392794574663	15.81814034411633	0.901431281129024	1.167937817405344	2.204793942915415	3.206548880263953
3370	4.882946358335878	2.250184497622436	2.3622165221458777	2.54422761127274	15.80324532250406	1.0078697091271913	0.9138241685540603	2.0861668656450063	2.977173038944596
3371	4.87347954785939	2.123854882316962	2.13154104516909	3.440586625588257	16.22725172158875	0.8510816656851029	1.096955483219911	2.0355467287943254	2.9666740089090884
3372	4.895347315480141	2.1546700238528844	2.116031876615592	2.989876760929442	15.76721903554719	0.97160138478525	1.1464490654982984	2.1287720313420335	2.8925577040205175
3373	5.084527038318703	2.21316764020848	2.4309046006012442	3.20800371893802	15.874626120264946	1.1050067920610234	0.954454894956401	1.9935256518407733	2.938075154951467
3374	5.172167434118475	2.2020872587388616	2.5188291889335455	3.1926923658189588	15.723135177396262	0.9621307004482934	0.982659689979647	1.9836511210768206	3.097655079256606
3375	4.851900910697967	2.207078403351638	2.188849153251073	2.551833547790774	15.901871082909429	1.0430074815704942	1.2410739025496902	2.0508174391721474	2.9916955336718534
3376	4.778758812042434	2.2330036514335605	2.2462112109557193	2.5761241826470656	15.804254435264648	1.06118608165141	1.2302479681163914	2.125072538715834	2.912633301937153
3377	4.998788078416711	2.184520646342231	2.388291706296555	3.4281091838869986	16.210725435517535	0.9608444101108778	0.7716385034289998	1.852655780283166	3.067912276022699
3378	4.951338905005616	2.216568132431745	2.206218945179792	2.603365229477726	15.589274250129279	1.1297740925696325	1.218525105833581	2.1040727172459235	2.9799116349745107
3379	4.886553847460679	2.167022251656389	2.4597313007652817	3.0446733708021068	15.538239181648288	1.0705504726858572	0.9855076353927358	2.0023685887534683	3.147333968602342
3380	4.8965026133032135	2.135536920586593	2.4265063452637397	3.0766548288764595	15.702682610544052	1.0237881764880932	0.8850105721283497	1.976383330303672	3.1242390962579543
3381	5.008488730858949	2.2809290379328284	2.2669490717838703	2.8328521818095167	16.46574865509302	1.0594624211043375	1.2727864426107873	1.9620775143220937	3.0693170316017757
3382	4.9896429734853065	2.2147490201268862	2.236633353948908	2.5713586021932704	16.462966194188283	0.9994695627411803	1.1105965341292325	2.006038554315846	3.043738245731933
3383	5.0414523698499165	2.2466615062765514	2.289233162334505	3.309570066561766	15.688643966414048	0.9792202014907722	0.9241874525686258	2.0125244434285845	3.016703562568696
3384	4.9215539427064705	2.239256122125178	2.2579600359109033	2.9376620256169734	16.297078235069126	1.1141070388475387	0.9529006472902607	1.9473271065800557	2.974774053837625
3385	4.840270555805886	2.2599497006631872	2.2586459542991997	2.5054888010823118	15.661942145715669	1.0502401167523279	1.10024636886114	1.9843032735391162	2.9041137177807297
3386	5.058719344589792	2.3053856287782617	2.3565617889203496	2.506857480311719	15.961258974652496	1.0079609903053786	0.9825081263478228	1.903629926009445	2.8739599020597586
3387	4.984952051498833	2.122458379029555	2.143261379564659	3.4984943499181007	15.849690376871946	1.0894699045080094	1.0739864077116674	2.204318175222284	3.1406260892430424
3388	4.939989463695382	2.1411506144603707	2.376342944135109	3.4938577657407683	15.635249853141941	1.0276186831070309	1.0520345761405816	2.167890568546929	3.089488240592806
3389	5.026512320101609	2.1213556570746546	2.2577033052176283	3.320557724047762	15.997346528297562	0.9439505648844939	0.9824518174737373	2.1418256477984086	2.900817540100927
3390	5.08967534483109	2.2249130994478747	2.4386406938759504	2.562762020824734	16.063103104481076	0.9036283058837103	0.8759934763511094	2.078628056280198	2.886807910633183
3391	5.036129869023505	2.2194193115957557	2.4134210448984885	2.5912786311937928	16.18453609191825	0.872763633695557	0.874398695340662	2.0787027310251194	2.8709152326151846
3392	5.0599080378107875	2.248545857544943	2.1977215756197364	2.5919445513817094	15.70230650227099	1.0348888858167495	1.1217499103542627	2.009678350573388	3.1632886816303105
3393	4.954830282661484	2.1932505810488565	2.2257661111524008	3.0751855992927766	15.874923944454505	0.9357530419380499	1.1649885647554077	2.0959687224251806	3.1427122662270244
3394	5.096602836138339	2.2067981374816497	2.4429626599069563	2.6122993988639154	15.936777808190596	1.0974674588333735	0.9417476460096067	1.7809583827109876	2.905535950913149
3395	4.965426736878472	2.235590190964292	2.138785942088768	3.414948989821535	15.708354484737372	0.9722444063618143	1.1638760419703176	2.2053797193967357	3.077257544584142
3396	5.165493507570641	2.1818790310002147	2.111691113896652	3.4923705665131703	16.013857237981355	1.0353480584501524	0.98679108838801	1.9634786039578376	3.1899298158361833
3397	4.87760535647617	2.3307736447660092	2.4248522947592437	3.1657360601936326	15.910379182511814	0.9332146127264346	0.9225166925536052	2.0464989279663284	2.85599178739584
3398	5.1462565427544344	2.092769208576577	2.132710086361267	2.835943841732554	15.91711594695602	1.146749716027821	1.048818206619788	1.9645485109941134	3.129419917992428
3399	5.060262193957885	2.1333240560307516	2.1070000459771983	2.880374664541863	15.607859136717806	1.082276305937422	0.9797726194342032	1.926816427828419	3.118278910396999
3400	4.953091520849904	2.2811012267534876	2.427595474665442	3.254062329062459	16.18686554705469	0.977043613023853	1.0667226411795745	2.0504642940292106	2.8126985408905405
3401	4.929004832396085	2.201305811264909	2.232907365789951	2.8086447308904035	15.672253455464231	1.0320195531937855	0.9420962337486758	2.0074214644836768	3.219355176162112
3402	4.9719750226630275	2.2466537663200503	2.194733616598824	3.2498938947212537	16.194043470885244	1.1037367963365807	0.8342535933482979	2.1235244611303177	3.020271080358838
3403	4.829276214873486	2.2571479490112902	2.197065602521008	3.122357740493921	15.759651754205299	1.1276420741746793	0.9450737820023255	2.2529806494049867	2.943859310089149
3404	4.851443595754277	2.218380365602082	2.2394306581917105	3.45744275349009	15.771383135085115	1.0378148958460565	1.0083059479483758	2.276962581342139	2.801277480633586
3405	5.074376387128619	2.2471378828496755	2.277998656231171	3.4160257314573323	15.644255559319491	0.9845700573232017	1.0656280777182814	1.9382153022984936	3.0011965147122894
3406	5.165507949274646	2.1641290333745946	2.195562451139368	2.5225555038362435	16.258274747686823	1.0189998549609296	0.8678877839329769	2.1288210222787605	2.9886418867853872
3407	4.871292779855689	2.368823582175454	2.293617883436025	2.526160515583998	15.611223875524882	0.8788380619424497	1.0608643133693176	1.6975559600175698	3.0454188961258426
3408	5.000790193412108	2.0784500061121824	2.2630399264326346	2.9606296617798176	16.271143583240892	1.1908666139145259	0.9764560767842053	2.15771904741387	3.0405563422894377
3409	5.021505338042009	2.2677510288055656	2.462194567695623	3.2201246923155007	15.520479461587678	1.0320602538234083	1.0943276693050545	1.8924399013825237	2.9856883418781623
3410	4.825811407613559	2.2020790243198762	2.165878940588022	2.8181286087776836	15.537746973117889	0.968899992651797	1.2501987863198722	1.9601219055284078	2.9910845018074252
3411	5.044559843740029	2.2120860836614997	2.437679062471941	3.256135903536925	16.063480596717028	1.0743331251547572	0.8244944810439104	1.9117139369159313	3.0282862909633548
3412	5.212971406813675	2.2322978518028753	2.3403039295851493	2.777649983564498	15.822053524082493	1.0552785059335374	1.1589220296856295	1.9471111639118066	3.0848003045911527
3413	4.899935534807635	2.2005361736473414	2.2236601286206845	3.2882895352168786	15.802298152122933	0.9783507998917267	0.8805393215361385	2.1129478956323866	2.8460579885495996
3414	4.910510889595207	2.228750346857886	2.1913189302607954	2.7571367929484905	15.804465203662724	0.93438158116781	0.8957983469216149	1.9747893797101554	2.9244670355845983
3415	4.927157477333187	2.185048645512866	2.236425659515287	2.954224082631722	15.528009179451042	0.9706387758043521	0.9882622208235111	1.9480533988918698	2.8404965935162863
3416	4.948671681811788	2.112485016645375	2.236462919731745	2.6173642870770077	16.442594780502546	1.0815562225638262	1.0956786003754009	2.0148346944502284	3.0808815639489238
3417	4.963741695414256	2.2413757117922244	2.2310155273376995	3.431238263798241	15.524470309119124	1.1786526195503204	0.9907698761750618	1.9947920874469427	2.9477060314471784
3418	4.936218892782025	2.1737820113680986	2.272915126549458	2.5620703169796455	16.346440964927332	0.8349337364722347	1.0404526460963475	2.176784531573327	3.1113166868321205
3419	5.105330855333037	2.2357568597737956	2.363860436233483	3.445981196501689	15.582964844935523	1.2310241299105202	0.9513449438301855	1.8142094311694577	2.8994547219203484
3420	4.893409389806793	2.232380315879522	2.365433659534168	2.7254739342482894	16.452560098525048	0.9895051445674979	1.0643381797410139	2.151135661494891	2.9921660764471567
3421	5.017830431047848	2.252408293343327	2.333355667308303	3.369631011949103	15.534451195613599	1.0018890761191235	1.0006477405768366	1.9781028401017169	2.8632955394702226
3422	4.894942771641948	2.165582962937365	2.3668908394940398	3.2441494717651063	16.245588218753532	1.1137883456730708	1.1572746244382237	1.9247853134391946	2.9038810641869857
3423	4.885499071885687	2.1911880365730645	2.397030666910354	3.0477275304127507	15.66537574338557	1.1152314249154915	1.1714454231954017	2.040529834366762	3.0239736879154138
3424	4.86482145426015	2.1688209687019775	2.374716472155885	3.111992296610997	15.599599054552366	1.1077312900775094	1.1783603036165904	2.032619533761138	3.0590810861625553
3425	5.101426938609158	2.250512264553963	2.197596338816727	2.957176930949626	16.25064187556209	0.9544257193749746	0.8665269514022483	1.9832761294084669	2.997269527467416
3426	5.009763469429272	2.1694435234894778	2.2665345646874377	2.732422594154631	15.81780367258915	0.9489487591868907	1.0752580305029997	1.9088192538256898	2.9925049254196785
3427	5.005873680815745	2.263942731114437	2.5150071152784315	3.190507840700519	16.020535166849662	1.013497301021582	0.8625712523463434	1.9948655708345664	2.8444074908925576
3428	4.943675979425942	2.146714908514593	2.3673147414653224	2.7165514822345083	15.592961803447812	1.1873550156029538	0.8173341829353528	1.9994195967533124	2.913584262802932
3429	4.946824006163187	2.1867855059380394	2.371384606822077	2.6342883761731	15.630532543046156	1.1665609626383335	0.9201673944630286	1.9942263579905355	2.94417259897645
3430	5.1918024092644	2.313860987917279	2.43779993934603	3.4581171354542293	16.301041099113196	0.8721408937737213	1.1114265582618599	2.138039372006162	2.894887945431523
3431	5.109298126808573	2.322545984741338	2.5751530449335127	3.3650579524618323	16.207732983268304	0.9430050623102854	1.059738390410413	2.216582844107962	2.82166480367978
3432	4.968275894797749	2.2626669911288073	2.2937753129459093	3.426373806142754	15.984799433691139	0.9883475943023116	1.0970047116962405	2.115010112891168	2.928910744455359
3433	4.935218729236494	2.2547604370777714	2.3027109033917577	3.380576778338227	15.671429324353198	1.0058070227768363	0.8802201662785176	1.924323925331716	2.8731579153634015
3434	5.058193836179346	2.128362157455203	2.39296557132863	2.6546409638861683	16.43300127888756	1.0478377486076889	1.2029870711096735	1.9596838583479192	3.118087109011435
3435	4.952735098523903	2.1669780100289096	2.2391259190903323	2.542018461805658	15.602590009880998	1.0209521552514196	1.0914644478131117	2.028783861317444	3.135487022514161
3436	4.974548505734906	2.228506749266443	2.395884522741569	3.472601110671934	16.23776182527891	1.0322470697627202	0.8977811874661783	2.143582086428797	2.969847874135876
3437	4.9079024941853975	2.196951693278359	2.343505052133693	3.0358911229999945	16.27246665180091	0.899477176272145	1.0950340523334685	1.989534333416779	3.0538914401795525
3438	4.889143276198704	2.2447365901776233	2.2650899399631443	3.4742484225108217	15.807060177738524	0.983051772866579	1.0730548354399319	2.079507209391419	2.9169943572589534
3439	4.978543331023076	2.2406853059419185	2.2597967936916983	2.5460406383865526	16.126307132884023	1.0865954997256637	0.9688127012414363	1.8812322048479146	3.036218025441232
3440	4.955783060196139	2.255415457496716	2.423156742350484	2.7757065830677483	16.052491536522716	0.9196067934739662	0.8742011951855237	1.8311430390196315	3.071153809701991
3441	5.218514403964318	2.2606620450843047	2.2581651613114113	2.925788327447057	15.881152511265919	1.0000604405791291	1.011765876737242	2.017310109364779	2.967891865775576
3442	4.94934073572356	2.216568706964589	2.366157675335501	3.0916932887435	15.997168121097527	0.9219521107131918	0.9893809483290692	1.8859704743520795	2.9466045464134583
3443	4.949887744405791	2.2787209909670714	2.4639567705786627	2.5967731757637225	16.160705959517017	0.8602878387708968	0.9041625779516584	1.9636846527735852	2.8954041909214863
3444	5.221909972355238	2.121509830880666	2.355918840279322	3.4360806907493426	15.580774185744442	1.0483056613163362	1.0609587404406327	2.040161854214033	3.0511227978883193
3445	4.986204652238301	2.262668253208652	2.1912943116353625	2.5961261284320374	16.22735171159522	0.9989704023887911	1.052074175979146	1.8671862845995861	2.8971366681423656
3446	4.910694145243645	2.234255750038098	2.3685213258546236	3.292937963487309	15.687359153350663	1.066930379224452	0.9265759334169675	2.110239356885195	3.0070661518792057
3447	4.9022965974308645	2.274495259369381	2.1712730377842764	3.4577113616313477	16.30387926123605	0.8435013494562129	1.031214848518993	2.020330699683651	3.010275768854
3448	5.025380471590516	2.1669266217706062	2.2407213572977356	2.899709257037334	15.698606043117158	1.1795841388806663	0.9805571036531148	1.9489615019129198	2.9648994978649035
