	$\epsilon_B\ (10^{-4})$	$\Delta\theta \ (deg)$	$\epsilon_e \ (10^{-1}) $	$n \ (10^{-4}cm^{-3})$	$\theta_j \ (deg)$	$E_{off} \ (10^{49}erg)$	$p$	$\tilde{E} \ (10^{49}erg)$	$\alpha_S$
172	1.9251047852185197	15.895404903589089	0.9014246261811132	1.0069532033171913	3.4131825568256406	3.0337720818465637	2.121180369851411	4.97459540318171	2.3206166343864885
173	1.9178734961738777	16.14583671649698	1.024858698676765	0.9891047229013673	3.4828700458558255	3.027192276797775	2.1301123513748728	4.777178258719424	2.290616729899186
174	1.9624492365869457	15.680324678244316	1.0394975950152938	0.9416347449907783	3.3108301150571373	3.0046122511613773	2.1870057164357024	5.000981051366554	2.188028458331422
175	2.0608470329060333	15.97218150956712	1.0157041473003925	1.1150764718910344	2.7566465907487183	2.9991435535283646	2.1806518729568096	4.992966654199027	2.387467614854995
176	1.9286166488075336	15.88542903813421	1.0525175785452117	1.0675019478695997	3.189845660736484	2.9663518619775004	2.165798875352855	4.921785447653755	2.3145566937287874
177	2.1377116694758636	16.340976606289363	1.0421695955567014	1.2196785948021986	2.788405865480713	2.9847713267839513	2.401858477585613	4.9225735879000245	2.2380926453474954
178	1.963521012280192	15.582720754009904	1.0830970070558397	0.9329539677094656	3.333385925124186	2.8861789609227	2.2343545086317245	5.104621971219286	2.334189702932519
179	2.04508923681644	16.399192573368836	0.9439538943599011	1.0654074410846042	2.883320185363088	3.062095285569338	2.0774530391805275	4.880893914259566	2.2377689829431318
180	2.013036059849185	15.56462501550596	1.0779552620277013	1.0084804075779767	3.157950350899638	2.9983326222001963	2.2687566039429465	5.1416841100719894	2.3534574751345323
181	2.015117279971701	15.55917030597796	0.9239637725100969	1.1171762623603634	3.4223579438623615	3.2609728325438376	2.229247588130836	4.964462806213703	2.3581597877982876
182	2.049474506234682	15.890056016058594	1.0868620601507288	0.9738848822778805	2.5907354398398	2.699709954725307	2.1735746390052957	5.043008709975009	2.3080592390696224
183	2.0131229476683727	16.129065490773108	1.1156535919963027	0.9784332613975537	2.8016432190527985	3.0135068025549936	2.1942747158716194	5.0034152230310776	2.324583545965813
184	1.802050710695392	15.548795951381566	0.9015556226898358	1.1261014582045328	2.863519858661814	3.044445656375031	2.1951303222155842	5.016477695342247	2.268920841834717
185	2.1182676263033153	16.346307217486117	1.2709226699580614	0.8800209448981264	2.562065317584428	2.935704688608762	2.165662249986233	4.98104578770488	2.3579104064141916
186	2.052348773903951	15.844141565987222	1.1978627190176383	0.9407662759065509	3.240051223689821	3.072350677745297	2.1316276205020595	5.108686580005884	2.1980807665643067
187	1.9277575643961091	16.033093356477224	1.096570819429163	1.169715879009599	2.6627305784242927	2.9801068829724287	2.447903893330762	4.904225185761978	2.339744048805688
188	1.9116316301173308	15.83712940334628	1.0222383613168378	0.8218104433341792	3.2694683757534557	3.0325697574063897	2.0742049671273866	5.036208555138272	2.319293088457599
189	1.9583475783990978	15.992568108824742	1.1189877880189651	0.8062790429286976	3.4542805140809456	3.055573219541192	2.161434920008924	5.0219146034268105	2.213463468625293
190	2.073163967437705	16.216737202685888	1.08119999887909	0.817857599053231	3.320186182057873	2.9295589673210363	2.136483162288575	5.119682331558111	2.287800707426327
191	1.9248354335920868	15.790247525428693	1.0823326978129721	1.072322148024843	3.4009436466152687	2.9308883630542306	2.2056777083953696	4.983235594232764	2.1512063499265217
192	2.143496274836494	16.435142408536073	1.1570689942385364	1.119216519459743	3.2589414439985442	3.0982629525856473	2.0650932170635525	5.113035539271578	2.3842053836560844
193	2.0067617687538726	16.26440111504088	1.032331723031376	1.0829030173203062	3.2977894010014195	3.12658744134062	2.099386587800137	5.022062769357544	2.4247583870429046
194	1.9930755883465767	16.496886962426824	1.0837041998637686	1.0653242059627523	2.846613804680869	3.088772091915098	2.1153098581440966	5.12522339361303	2.357785064540148
195	2.100303704531396	16.19396379655599	1.102531102625113	1.0096389311186769	3.119685931808184	2.9953512302913365	2.124475282688049	5.084680924355938	2.4063363939808924
196	1.9390339554459448	15.945355434964618	1.1838994376475347	1.2025431014825076	3.026682598423207	3.0696011334912705	2.210602147324417	4.901321306861037	2.4280950833780217
197	2.0511527728986367	15.905028209115205	0.8679550243605588	0.893946933970852	2.9706859935810725	2.927647905767862	2.198938449706261	5.039326649144241	2.2031224910307876
198	1.970158974002161	15.739064997596525	1.1492348596472324	1.1208285730015604	3.166467324125002	3.0253757736331766	2.2048035927531497	4.997213589617729	2.408522367311967
199	1.937538685345768	16.31086637670614	1.0773934478303027	0.9715669693873756	3.2698537023338634	2.7846847845987015	2.3702321490275944	5.0197251276489245	2.3630651217284813
200	2.0668394193030477	15.691924162456795	0.810017196866776	1.0910919803810402	2.844474104652114	3.1390555972503615	2.0653973992600725	4.94768686607297	2.2136791106105407
201	2.0860585288776	15.66860801371396	0.833989365919973	1.0553888196443908	2.9075171953559424	3.1019400422039514	2.0704594306686386	4.955813409524364	2.2360260331363913
202	2.127688198914134	16.062632832020984	0.9734808788458313	1.129223569418512	3.022900784814417	3.1048303998981988	2.2365782196018276	4.911392015546978	2.4939514465749304
203	1.982721067316832	15.668176069617425	0.9252744125229612	1.0137794117537036	2.9639163583897528	3.0480963578700924	2.156797381567354	4.869165320693239	2.195756501302321
204	2.103236688401657	15.801222877191982	0.9157372684436765	1.084472088650091	3.4566573331986925	2.9213783169320306	2.21713083866989	5.125483362905373	2.282957007419408
205	2.0914315633075966	15.98137223684765	0.8856112955886757	0.9671015277170462	3.238738616993947	2.897246211185935	2.2776851667679314	4.937073284674729	2.2392879204909044
206	1.9504974719335804	15.77090219499902	1.0952521066094694	1.1026006300390774	2.7049146082289717	3.0843110147940593	2.1782623790969966	5.114657428076554	2.401858842800075
207	1.9959751108170019	15.98664911679593	1.0554372026070453	0.8846377674865965	3.343463993525697	2.915554979979878	2.1610481603728635	5.0858552994852975	2.2093744139861813
208	1.9610721985065143	15.9879344648311	1.0044058581056496	0.8792436936842688	3.2193266974087895	2.91532540247807	2.177751844005256	5.061155409345616	2.2546836772982504
209	1.9068995151923038	15.675080500854783	1.1732790639722954	1.0272670631377083	2.6858097882563046	2.791271786033957	2.129430634562597	4.946546944744861	2.414657723975689
210	2.0811888495684414	16.195571810189623	1.0078956124154665	1.0429128612895742	3.3631416495423885	3.156010976103023	2.156407105805949	5.045292535371275	2.163826895545111
211	1.9570525281237114	16.087178093791355	0.9785258403218194	0.9607479651541427	2.7684519950684754	2.9456640322657632	2.0910797268538417	5.0119990841662085	2.3756292088126476
212	2.1651427535426224	15.593095639786911	0.8946171271646096	1.0159992470153953	2.7948219119723188	3.0222673673742344	2.339269886738243	5.063573707125331	2.4374198459611858
213	1.912923869398319	16.469382922979285	0.9901719418122925	0.9513547066460167	2.5831539323854886	3.1279531678852015	2.470781074830685	5.039149829738565	2.076590309519072
214	2.1416881911371233	16.490105617886154	1.0158452574773282	1.1567930482247315	3.302862052666036	3.049641945077454	2.102040782369126	5.021259336932375	2.5516582549771845
215	2.015051701245086	15.851291953240942	1.0289696678607414	1.093154930574847	3.037957125044457	2.9822692161244406	2.0590899908154676	4.914239857991993	2.2659477476216714
216	1.9572330202680566	15.696896317300595	1.2546383941038852	0.9289425796458127	2.912683550072596	3.019373229399896	2.269537026766897	5.062409552514624	2.320582322392835
217	1.906140718628222	15.686154394186842	1.2712273297031378	1.0337078174769432	3.3051025415729622	3.0165436183762613	2.2118902928435236	4.90143573357844	2.2161089917708385
218	1.9735977595280259	15.726203004537036	1.2580404938003957	0.9686027423601092	3.155244260677515	3.0371569305059056	2.235395523133488	4.923630348152794	2.2596982987480456
219	1.9893680297686398	15.680844107659052	1.2237376460905138	0.9218280778654733	3.0893249851629236	3.0618051981490684	2.2344103643541593	4.957214241427054	2.32675347250054
220	1.8876741569431317	15.748760011003839	0.8809089534357745	1.1052059293921281	3.014097053025773	3.0219646168162795	2.14751654712219	5.065569792739362	2.2713691769730673
221	2.095287430314764	15.629560104660952	1.149540251107391	0.981815081746853	2.820327644963621	2.9927191168164695	2.2005012142707163	4.964299762458652	2.2770821802650913
222	2.021456176057311	16.287864136944044	1.0878908995471939	1.0339694922048248	2.8035319649869512	3.020603173674089	2.0603388022696736	5.057157518334159	2.3177578256265092
223	2.0619496708133833	15.614120394853817	1.0810159973309885	0.975794135110606	3.167370971565552	2.891622637256545	2.290657736315166	4.925007168133524	2.3849603608185066
224	2.0798338436744457	16.299183745692012	1.037883735499882	0.9907956032645767	3.118679104968696	3.163811608199717	2.349019014066017	4.897744706384209	2.224401076246619
225	2.0252057936060606	16.11022839742511	1.0026392156026138	0.9339439304488315	2.8606395694458504	2.9471785899415104	2.338653108442284	4.847886156109184	2.2328238819188773
226	1.9815929090381978	15.86005614973733	0.9628547805135806	0.9747158013967057	3.395338192973664	2.9890031691965064	2.1839515824025226	5.023471738060737	2.1937912706189437
227	2.0010304923519655	15.784997927931972	0.9295667607282817	0.9701177682520533	3.450153919129511	3.0601418219175316	2.1941328010357664	4.910543168280503	2.272884169923617
228	1.98155405900556	16.25397687587477	0.8496748385558921	1.102236044673282	2.539402263443618	2.85020766802116	2.2855994953429852	5.125492058742709	2.3829192456356836
229	2.0772381633112644	15.701739915135256	1.052115647298736	0.9214791739738319	3.4315071541502	3.0719138773584262	2.183988529441401	4.985778094009792	2.264694454251726
230	1.8449912927270569	15.670923696036922	1.101633944017418	1.0139820283070737	2.901148059453303	3.132401829058551	2.289161744183384	5.1268386125905865	2.360562579026272
231	1.930794560163288	15.787190604795462	1.258240486936946	1.0830877657640547	2.631124506625023	3.1204094275298337	2.3544942228757417	4.928939077103264	2.415791890044598
232	1.9634368672608835	16.477271665169233	0.9968459365532196	1.0697365791078026	3.200292647534788	2.949527822004828	2.090273295360583	5.0502925356433	2.2335755959307244
233	1.999347123439733	16.4627291579946	0.9848116483967915	1.025543022043	2.818418584683241	3.0228589260992345	2.1839926563370797	4.945015567755017	2.348476490282742
234	2.0255708865437905	15.58793207840794	0.9784548139694232	1.2211338378497099	3.0813301979167154	2.9951840338256974	2.2575255435489443	5.032845097562386	2.5171806314504437
235	1.997517490536849	15.951514584415605	1.2397176415340185	0.9941980708373496	2.9857317366986247	2.9535899116277693	2.172164711543904	4.977987488753005	1.994783070532814
236	2.1064700839532677	16.021855551123036	0.868548138154446	0.9790258975690377	3.3088720610480378	3.061493504422237	2.155196948858036	5.120388458397283	2.518356386047991
237	2.011140468438543	15.684734423056746	0.8789210752082605	1.0423986600904804	2.8640938517350887	2.930150941643384	2.204896309085629	5.143067228251874	2.429584546282899
238	2.0502087557063624	15.879780234359544	1.0736824869909019	0.9734604841842919	3.2253672613248177	2.989710246001962	2.214154222443322	4.93338224540192	2.176009444010471
239	2.0355337471780603	16.268233346820924	0.9503684458628616	1.0883319609036604	2.708429479962212	3.0515439353916367	2.145535227869904	4.930633516545264	2.2800955344396376
240	2.0859719601151	15.547145673273954	0.9223073171771348	1.120039474931121	3.374889749021863	3.09321767995342	2.2827438195361593	5.01893612175497	2.4451962574566504
241	1.9949834058039362	16.23054524455604	1.0968575111048158	0.8869801699737191	2.661269879242019	3.012140969227657	2.027978979473949	5.033872853789702	2.307847708560976
242	2.036261547872801	16.193262019163825	1.045372407856389	1.074404492891333	2.8757197173099387	3.055925821820854	2.1471863890470777	4.994327503657986	2.325226834931731
243	2.136017483525184	15.8311449336337	1.09827283932564	0.9794219116697332	2.7411027609791745	3.081731704181179	2.148533476803727	5.122459353049948	2.158234112865654
244	1.8868499481707524	16.3823980757604	1.021786719303361	1.0483593778957252	3.295821717995088	2.917610752318515	2.214516425956545	4.879945263132592	2.446255111883435
245	2.107280365036643	15.576936467242568	1.0026982512528129	1.0548137552637393	2.8359897685085538	2.916070322371227	2.1146985643530574	5.086599083030815	2.289322339963965
246	2.0877845649481226	16.348739305169374	0.9747503131892473	1.0438052101300586	2.977337688619657	3.0879038299042323	2.222197538254289	4.845197288984839	2.274240672683937
247	1.9404054980990753	15.584558980224195	1.0495438666445338	0.9789429048537919	2.9923970222433	2.9083293426524652	2.1630493828314155	5.155091595428511	2.3066121574266747
248	1.8909573347914987	16.22700893176165	0.9364953333268111	1.063121987876933	3.233067126654548	2.960764598443657	2.1516374219960976	4.962497874367302	2.197418093687168
249	2.2819046201484765	15.598270213220097	1.1149807363161781	1.0049696884770147	2.9460144871678917	2.936468125573923	2.194234677419864	5.0424631170912955	2.337123558721238
250	1.8268228503725927	16.224849847647718	0.9314483522140018	1.1205707774460245	3.1887929057641875	3.0299763160089808	2.3091983574993202	4.964967936742639	2.1655456048312565
251	2.068114390549329	15.67617304920891	1.0454330806539651	0.8352138177336061	3.374794894457116	3.032354743177971	2.167508759419252	5.130220954518166	2.216072633263499
252	2.0579078742306636	15.970378121079047	1.0429160069172245	0.9270523898259619	3.486772114556614	3.0717996888307195	2.243638843967062	5.080442053105134	2.4215314055413266
253	2.007571198949448	15.808985388418161	1.0631231583168197	1.0002531896915678	3.117134899638513	3.0325124212265404	2.1638702860823034	4.981499940444032	2.161804315312611
254	1.9815399607653132	15.793903209362934	1.0529360266404686	0.9935617516159401	3.006030636605616	3.0278279338754412	2.142185266176271	5.000872220991363	2.1823399591198553
255	1.9723797721581295	16.178470977907356	1.0616749857723693	1.129289312394917	3.0696274957745393	2.8704380435697145	2.163361698203625	5.002771820212304	2.3614577621410953
256	2.0376729367882818	15.760713870131967	1.1415498151580044	0.9081833239149889	3.251167441483738	3.0449919871165885	2.1223839056566156	4.9647561980976045	2.2527516612268226
257	1.956151190218846	15.793771249737896	0.8728679506099959	1.1633323032692109	2.521123569289837	3.034407896143512	2.1990162648777	4.993034238633803	2.3333136138958945
258	2.012304254076872	15.785155413549235	0.7922946139286462	1.0440014192793945	2.5615735187617155	2.929455691589158	2.1950734464854325	5.104775457071464	2.3531030978293583
259	1.9822485907225216	16.035244332322485	1.2661739696181262	1.00988635814645	3.4926096732737535	3.0597836592300456	2.1445866664717315	4.888202512495142	2.235843832851789
260	1.9261768945777191	15.78823896699687	1.0854837953353025	0.9494096073888576	3.058095451882788	3.0505460008367224	2.235282043388533	5.107271134046138	2.31307696250849
261	2.182719384313078	15.887716090600296	1.041535280948834	1.0960914474427021	3.0393054285963412	2.8154820739209447	2.1290097966618937	4.889236200918998	2.3294853208954103
262	2.1726076966690266	16.165289750204423	1.12622338992153	0.9905594201921372	3.173163614045814	3.000210627693777	2.176442744798688	5.008679064240604	2.461133801914164
263	1.8200876546907636	15.724500993368055	0.98763258195188	1.1250753869988628	2.8976554817530475	2.98240491215918	2.3239998177801175	4.99832091506369	2.1894281738409456
